wals_code,iso_code,glottocode,Name,latitude,longitude,genus,family,1A,2A Vowel Quality Inventories,3A Consonant-Vowel Ratio,4A Voicing in Plosives and Fricatives,5A Voicing and Gaps in Plosive Systems,6A Uvular Consonants,7A Glottalized Consonants,8A Lateral Consonants,9A The Velar Nasal,10A Vowel Nasalization,11A Front Rounded Vowels,12A Syllable Structure,13A Tone,14A Fixed Stress Locations,15A Weight-Sensitive Stress,16A Weight Factors in Weight-Sensitive Stress Systems,17A Rhythm Types,18A Absence of Common Consonants,19A Presence of Uncommon Consonants,20A Fusion of Selected Inflectional Formatives,21A Exponence of Selected Inflectional Formatives,22A Inflectional Synthesis of the Verb,23A Locus of Marking in the Clause,24A Locus of Marking in Possessive Noun Phrases,25A Locus of Marking: Whole-language Typology,26A Prefixing vs. Suffixing in Inflectional Morphology,27A Reduplication,28A Case Syncretism,29A Syncretism in Verbal Person/Number Marking,30A Number of Genders,31A Sex-based and Non-sex-based Gender Systems,32A Systems of Gender Assignment,33A Coding of Nominal Plurality,34A Occurrence of Nominal Plurality,35A Plurality in Independent Personal Pronouns,36A The Associative Plural,37A Definite Articles,38A Indefinite Articles,39A Inclusive/Exclusive Distinction in Independent Pronouns,40A Inclusive/Exclusive Distinction in Verbal Inflection,41A Distance Contrasts in Demonstratives,42A Pronominal and Adnominal Demonstratives,43A Third Person Pronouns and Demonstratives,44A Gender Distinctions in Independent Personal Pronouns,45A Politeness Distinctions in Pronouns,46A Indefinite Pronouns,47A Intensifiers and Reflexive Pronouns,48A Person Marking on Adpositions,49A Number of Cases,50A Asymmetrical Case-Marking,51A Position of Case Affixes,52A Comitatives and Instrumentals,53A Ordinal Numerals,54A Distributive Numerals,55A Numeral Classifiers,56A Conjunctions and Universal Quantifiers,57A Position of Pronominal Possessive Affixes,58A Obligatory Possessive Inflection,59A Possessive Classification,"60A Genitives, Adjectives and Relative Clauses",61A Adjectives without Nouns,62A Action Nominal Constructions,63A Noun Phrase Conjunction,64A Nominal and Verbal Conjunction,65A Perfective/Imperfective Aspect,66A The Past Tense,67A The Future Tense,68A The Perfect,69A Position of Tense-Aspect Affixes,70A The Morphological Imperative,71A The Prohibitive,72A Imperative-Hortative Systems,73A The Optative,74A Situational Possibility,75A Epistemic Possibility,76A Overlap between Situational and Epistemic Modal Marking,77A Semantic Distinctions of Evidentiality,78A Coding of Evidentiality,79A Suppletion According to Tense and Aspect,80A Verbal Number and Suppletion,"81A Order of Subject, Object and Verb",82A Order of Subject and Verb,83A Order of Object and Verb,"84A Order of Object, Oblique, and Verb",85A Order of Adposition and Noun Phrase,86A Order of Genitive and Noun,87A Order of Adjective and Noun,88A Order of Demonstrative and Noun,89A Order of Numeral and Noun,90A Order of Relative Clause and Noun,91A Order of Degree Word and Adjective,92A Position of Polar Question Particles,93A Position of Interrogative Phrases in Content Questions,94A Order of Adverbial Subordinator and Clause,95A Relationship between the Order of Object and Verb and the Order of Adposition and Noun Phrase,96A Relationship between the Order of Object and Verb and the Order of Relative Clause and Noun,97A Relationship between the Order of Object and Verb and the Order of Adjective and Noun,98A Alignment of Case Marking of Full Noun Phrases,99A Alignment of Case Marking of Pronouns,100A Alignment of Verbal Person Marking,101A Expression of Pronominal Subjects,102A Verbal Person Marking,103A Third Person Zero of Verbal Person Marking,104A Order of Person Markers on the Verb,105A Ditransitive Constructions: The Verb 'Give',106A Reciprocal Constructions,107A Passive Constructions,108A Antipassive Constructions,109A Applicative Constructions,110A Periphrastic Causative Constructions,111A Nonperiphrastic Causative Constructions,112A Negative Morphemes,113A Symmetric and Asymmetric Standard Negation,114A Subtypes of Asymmetric Standard Negation,115A Negative Indefinite Pronouns and Predicate Negation,116A Polar Questions,117A Predicative Possession,118A Predicative Adjectives,119A Nominal and Locational Predication,120A Zero Copula for Predicate Nominals,121A Comparative Constructions,122A Relativization on Subjects,123A Relativization on Obliques,124A 'Want' Complement Subjects,125A Purpose Clauses,126A 'When' Clauses,127A Reason Clauses,128A Utterance Complement Clauses,129A Hand and Arm,130A Finger and Hand,131A Numeral Bases,132A Number of Non-Derived Basic Colour Categories,133A Number of Basic Colour Categories,134A Green and Blue,135A Red and Yellow,136A M-T Pronouns,137A N-M Pronouns,138A Tea,139A Irregular Negatives in Sign Languages,140A Question Particles in Sign Languages,141A Writing Systems,142A Para-Linguistic Usages of Clicks,143F Postverbal Negative Morphemes,90B Prenominal relative clauses,144Y The Position of Negative Morphemes in Object-Initial Languages,90C Postnominal relative clauses,144P NegSOV Order,144J SVNegO Order,144N Obligatory Double Negation in SOV languages,144S SOVNeg Order,144X Verb-Initial with Clause-Final Negative,"144A Position of Negative Word With Respect to Subject, Object, and Verb",90G Double-headed relative clauses,90E Correlative relative clauses,144V Verb-Initial with Preverbal Negative,144I SNegVO Order,144R SONegV Order,143B Obligatory Double Negation,144M Multiple Negative Constructions in SOV Languages,144U Double negation in verb-initial languages,144G Optional Double Negation in SVO languages,144K SVONeg Order,144B Position of negative words relative to beginning and end of clause and with respect to adjacency to verb,144F Obligatory Double Negation in SVO languages,90D Internally-headed relative clauses,144E Multiple Negative Constructions in SVO Languages,144D The Position of Negative Morphemes in SVO Languages,"81B Languages with two Dominant Orders of Subject, Object, and Verb",143E Preverbal Negative Morphemes,143C Optional Double Negation,90F Adjoined relative clauses,143A Order of Negative Morpheme and Verb,144W Verb-Initial with Negative that is Immediately Postverbal or between Subject and Object,144O Optional Double Negation in SOV languages,144Q SNegOV Order,144L The Position of Negative Morphemes in SOV Languages,144H NegSVO Order,144C Languages with different word order in negative clauses,144T The Position of Negative Morphemes in Verb-Initial Languages,143G Minor morphological means of signaling negation,143D Optional Triple Negation,39B Inclusive/Exclusive Forms in Pama-Nyungan,137B M in Second Person Singular,136B M in First Person Singular,109B Other Roles of Applied Objects,10B Nasal Vowels in West Africa,25B Zero Marking of A and P Arguments,21B Exponence of Tense-Aspect-Mood Inflection,108B Productivity of the Antipassive Construction,130B Cultural Categories of Languages with Identity of 'Finger' and 'Hand',58B Number of Possessive Nouns,79B Suppletion in Imperatives and Hortatives
llm,lef,lele1264,Lelemi,7.333333333,0.5,Kwa,Niger-Congo,3 Average,3 Large (7-14),3 Average,4 In both plosives and fricatives,2 None missing in /p t k b d g/,1 None,1 No glottalized consonants,"2 /l/, no obstruent laterals",,,1 None,1 Simple,2 Simple tone system,,,,,1 All present,3 Labial-velars,,,,,,,6 Strong prefixing,,,,,,,1 Plural prefix,,,,1 Definite word distinct from demonstrative,1 Indefinite word distinct from 'one',,,,,,,,,,,,,9 No case affixes or adpositional clitics,,,,,,,,,,,,,,,,,,1 Tense-aspect prefixes,,,,,,,,,,,,2 SVO,1 SV,2 VO,,1 Postpositions,1 Genitive-Noun,2 Noun-Adjective,2 Noun-Demonstrative,2 Noun-Numeral,,,,,1 Initial subordinator word,3 VO and Postpositions,,4 VO and NAdj,,,,2 Subject affixes on verb,,,,,,,,,,,1 Negative affix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 None,,,,,7 No SVNegO,,,,20 MorphNeg,,,,2 Prefix&NoDoubleNeg,,,,,,4 No SVONeg,,,,,5 S[Neg-V]O,,2 [Neg-V],,,3 [Neg-V],,,,,4 No NegSVO,,,4 None,,,,,,,,,,,,
lu,khb,luuu1242,Lü,22,100.6666667,Kam-Tai,Tai-Kadai,3 Average,3 Large (7-14),2 Moderately low,4 In both plosives and fricatives,4 Missing /g/,1 None,1 No glottalized consonants,"2 /l/, no obstruent laterals",,,1 None,2 Moderately complex,3 Complex tone system,,,,,1 All present,1 None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2 Formally similar, without interrogative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lua,nie,niel1243,Lua,9.75,17.75,Adamawa,Niger-Congo,3 Average,3 Large (7-14),3 Average,2 In plosives alone,2 None missing in /p t k b d g/,1 None,3 Implosives only,"2 /l/, no obstruent laterals",,,1 None,2 Moderately complex,3 Complex tone system,,,,,1 All present,1 None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lui,lui,luis1253,Luiseño,33.33333333,-117.1666667,Takic,Uto-Aztecan,3 Average,2 Average (5-6),3 Average,1 No voicing contrast,1 Other,2 Uvular stops only,1 No glottalized consonants,"2 /l/, no obstruent laterals",1 Initial velar nasal,,1 None,,1 No tones,1 No fixed stress,1 Left-edge: First or second,2 Long vowel,,1 All present,1 None,,,,,,,2 Strongly suffixing,1 Productive full and partial reduplication,,,,,,2 Plural suffix,,,,,,,,,,,,,,,,,,1 Case suffixes,2 Differentiation,,,1 Absent,,1 Possessive prefixes,,,,,,,,,,,,2 Tense-aspect suffixes,,,,,,,,,,,,7 No dominant order,1 SV,3 No dominant order,6 No dominant order,1 Postpositions,1 Genitive-Noun,2 Noun-Adjective,1 Demonstrative-Noun,1 Numeral-Noun,1 Noun-Relative clause,,3 Second position,1 Initial interrogative phrase,,5 Other,5 Other,5 Other,,,,,,,,,4 Identical to reflexive,,,,,,2 Negative particle,,,,1 Question particle,3 Topic,,,,,,,,,,,,1 Identical,2 Different,,,,,,1 No M-T pronouns,"2 N-M pronouns, paradigmatic",,,,,,4 None,,,1 Noun-Relative clause (NRel) dominant,,,,,,21 Other,,,,,,,,,,,"1 Beginning, not immed preverbal",,,,,,1 NegV,,,1 NegV,,,,,,,,4 None,,,2 m in second person singular,1 No m in first person singular,,,,,,,,
maa,mas,masa1300,Maasai,-3,36,Nilotic,Nilo-Saharan,3 Average,3 Large (7-14),2 Moderately low,1 No voicing contrast,1 Other,1 None,3 Implosives only,"2 /l/, no obstruent laterals",,,1 None,2 Moderately complex,2 Simple tone system,,,,,1 All present,1 None,5 Tonal/concatenative,1 Monoexponential case,4 6-7 categories per word,,,,5 Weakly prefixing,,,,,,,2 Plural suffix,,,,5 No definite or indefinite article,5 No definite or indefinite article,,,,,,,,,,,,,3 Case tone,,,,1 Absent,,,2 Absent,2 Two classes,,,,1 'And' different from 'with',,,,,,4 Mixed type,,,,,,,,,,,,3 VSO,2 VS,2 VO,,2 Prepositions,2 Noun-Genitive,2 Noun-Adjective,1 Demonstrative-Noun,2 Noun-Numeral,1 Noun-Relative clause,2 Adjective-Degree word,1 Initial,2 Not initial interrogative phrase,1 Initial subordinator word,4 VO and Prepositions,4 VO and NRel,4 VO and NAdj,,,,2 Subject affixes on verb,,,,,,,,,2 Purposive but no sequential,2 Morphological but no compound,2 Negative particle,3 Both,1 A/Fin,,1 Question particle,5 'Have',3 Mixed,1 Different,1 Impossible,1 Locational,4 Gap,4 Gap,,,,,,,,,,,,,1 No M-T pronouns,1 No N-M pronouns,,,,,,4 None,,,1 Noun-Relative clause (NRel) dominant,,,,,4 No clause-final neg,16 More than one position,,,7 Type 1 / Type 2,,,,,,,,3 Immed preverbal,,,,,,3 NegV&[Neg-V],,,7 Type 1 / Type 3,6 None,,,,,,12 NegVSO/[Neg-V]SO,4 None,,,1 No m in second person singular,1 No m in first person singular,,,,5 TAM+polarity,,,1 None reported,
mab,mde,maba1277,Maba,13.75,20.83333333,Maban,Nilo-Saharan,3 Average,3 Large (7-14),3 Average,4 In both plosives and fricatives,3 Missing /p/,1 None,1 No glottalized consonants,"2 /l/, no obstruent laterals",,1 Contrast present,1 None,3 Complex,2 Simple tone system,,,,,1 All present,1 None,,,,,,,3 Weakly suffixing,,1 No case marking,3 Not syncretic,,,,2 Plural suffix,,5 Person-number stem + pronominal plural affix,,1 Definite word distinct from demonstrative,,3 No inclusive/exclusive,3 No inclusive/exclusive,,,,6 No gender distinctions,,,,3 Pronouns only,3 3 cases,2 Symmetrical,3 Case tone,,,,,,4 No possessive affixes,,,,,,,,,,,,2 Tense-aspect suffixes,1 Second singular and second plural,4 Special imperative + special negative,4 Neither type of system,2 Inflectional optative absent,,,2 Overlap for either possibility or necessity,1 No grammatical evidentials,1 No grammatical evidentials,,,1 SOV,1 SV,1 OV,,1 Postpositions,3 No dominant order,2 Noun-Adjective,2 Noun-Demonstrative,2 Noun-Numeral,1 Noun-Relative clause,1 Degree word-Adjective,6 No question particle,2 Not initial interrogative phrase,5 Mixed,1 OV and Postpositions,2 OV and NRel,2 OV and NAdj,,,2 Accusative,2 Subject affixes on verb,5 Both the A and P arguments,2 No zero realization,5 A and P are fused,,,1 Present,,,,2 Morphological but no compound,1 Negative affix,3 Both,3 A/Cat,,2 Interrogative verb morphology,,,,,,,,,,,,,1 Identical,2 Different,,,,,,,,,,,,,3 VNeg&[V-Neg],,,1 Noun-Relative clause (NRel) dominant,4 No NegSOV,,,9 Type 5 / Type 4,,19 OptDoubleNeg,,,,,8 No SONegV,,,,,,,,,,,,4 None,10 [V-Neg](Neg),,15 OptDoubleNeg,,8 SO[V-Neg](Neg),4 No SNegOV,17 OptDoubleNeg,,,,4 None,,,,,,,,,,,,
mla,mcu,came1252,Mambila,6.75,11.5,Bantoid,Niger-Congo,3 Average,3 Large (7-14),2 Moderately low,2 In plosives alone,2 None missing in /p t k b d g/,1 None,1 No glottalized consonants,"2 /l/, no obstruent laterals",,,1 None,2 Moderately complex,3 Complex tone system,,,,,1 All present,1 None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 SVO,1 SV,2 VO,,,2 Noun-Genitive,2 Noun-Adjective,,,,,,,,,,4 VO and NAdj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Affective meanings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mnd,cmn,mand1415,Mandarin,34,110,Chinese,Sino-Tibetan,3 Average,2 Average (5-6),3 Average,3 In fricatives alone,1 Other,1 None,1 No glottalized consonants,"2 /l/, no obstruent laterals",2 No initial velar nasal,2 Contrast absent,3 High only,2 Moderately complex,3 Complex tone system,1 No fixed stress,7 Not predictable,6 Lexical stress,,1 All present,1 None,7 Isolating/concatenative,1 Monoexponential case,1 0-1 category per word,2 Dependent marking,2 Dependent marking,2 Dependent-marking,2 Strongly suffixing,1 Productive full and partial reduplication,1 No case marking,1 No subject person/number marking,1 None,1 No gender,1 No gender,2 Plural suffix,"2 Only human nouns, optional",8 Person stem + nominal plural affix,3 Unique periphrastic associative plural,,,5 Inclusive/exclusive,1 No person marking,2 Two-way contrast,1 Identical,6 Related for non-human reference,3 3rd person singular only,2 Binary politeness distinction,4 Mixed,1 Identical,2 No person marking,1 No morphological case-marking,1 No case-marking,9 No case affixes or adpositional clitics,2 Differentiation,"4 One-th, two-th, three-th",1 No distributive numerals,3 Obligatory,"3 Formally similar, with interrogative",4 No possessive affixes,2 Absent,1 No possessive classification,1 Weakly differentiated,6 Marked by following word,8 No action nominals,2 'And' identical to 'with',2 Differentiation,1 Grammatical marking,4 No past tense,2 No inflectional future,4 No perfect,2 Tense-aspect suffixes,5 No second-person imperatives,2 Normal imperative + special negative,4 Neither type of system,2 Inflectional optative absent,2 Verbal constructions,1 Verbal constructions,1 Overlap for both possibility and necessity,1 No grammatical evidentials,1 No grammatical evidentials,4 None,1 None,2 SVO,1 SV,2 VO,2 XVO,4 No dominant order,1 Genitive-Noun,1 Adjective-Noun,1 Demonstrative-Noun,1 Numeral-Noun,2 Relative clause-Noun,1 Degree word-Adjective,2 Final,2 Not initial interrogative phrase,,5 Other,3 VO and RelN,3 VO and AdjN,1 Neutral,1 Neutral,1 Neutral,5 Optional pronouns in subject position,1 No person marking,1 No person marking,1 A and P do not or do not both occur on the verb,4 Mixed,2 Distinct from reflexive,1 Present,3 No antipassive,8 No applicative construction,,3 Compound but no morphological,2 Negative particle,3 Both,1 A/Fin,1 Predicate negation also present,1 Question particle,3 Topic,1 Verbal encoding,1 Different,1 Impossible,2 Exceed,4 Gap,4 Gap,1 Subject is left implicit,1 Balanced,1 Balanced,1 Balanced,1 Balanced,2 Different,2 Different,1 Decimal,7/6/2015,5 8-8.5,1 Green vs. blue,1 Red vs. yellow,1 No M-T pronouns,1 No N-M pronouns,1 Words derived from Sinitic cha,,,,,4 None,1 Relative clause-Noun (RelN) dominant,,,,7 No SVNegO,,,,2 SNegVO,,,,1 Word&NoDoubleNeg,,,,,,4 No SVONeg,3 Immed preverbal,,,,2 SNegVO,,1 NegV,,,1 NegV,,,,,4 No NegSVO,,,4 None,,,1 No m in second person singular,1 No m in first person singular,5 No applicative construction,,2 Non-zero marking,1 monoexponential TAM,4 no antipassive,,1 None reported,5 None (= no suppletive imperatives reported in the reference material)
mgg,mjg,tuuu1240,Mangghuer,36,102,Mongolic,Altaic,3 Average,2 Average (5-6),4 Moderately high,4 In both plosives and fricatives,2 None missing in /p t k b d g/,2 Uvular stops only,1 No glottalized consonants,"2 /l/, no obstruent laterals",2 No initial velar nasal,,1 None,2 Moderately complex,1 No tones,,,,,1 All present,1 None,,,,,,,2 Strongly suffixing,,,,,,,8 Plural clitic,"4 All nouns, always optional",,,"4 No definite, but indefinite article",1 Indefinite word distinct from 'one',,,,,,,,,,,,,6 Postpositional clitics,2 Differentiation,,,,,4 No possessive affixes,,,,,,,2 Differentiation,,,,,2 Tense-aspect suffixes,,,,,,,,,,,,1 SOV,1 SV,1 OV,3 XOV,1 Postpositions,1 Genitive-Noun,1 Adjective-Noun,1 Demonstrative-Noun,1 Numeral-Noun,2 Relative clause-Noun,,6 No question particle,,2 Final subordinator word,1 OV and Postpositions,1 OV and RelN,1 OV and AdjN,,,,5 Optional pronouns in subject position,,,,1 Indirect-object construction,,,,,,,2 Negative particle,,,,2 Interrogative verb morphology,,,,,,,,,,,,,1 Identical,2 Different,,,,,,,,,,,,,4 None,1 Relative clause-Noun (RelN) dominant,,,4 No NegSOV,,,11 NoSOVNeg,,7 SONegV,,,,,1 Word&NoDoubleNeg,,,,,,3 Immed preverbal,,,,,,1 NegV,,,1 NegV,,,4 No SNegOV,3 SONegV,,,,4 None,,,,,,,,,,,,
map,arn,mapu1245,Mapudungun,-38,-72,Araucanian,Araucanian,3 Average,2 Average (5-6),3 Average,1 No voicing contrast,1 Other,1 None,1 No glottalized consonants,"2 /l/, no obstruent laterals",1 Initial velar nasal,2 Contrast absent,1 None,2 Moderately complex,1 No tones,3 Second,8 Fixed stress (no weight-sensitivity),1 No weight,2 Iambic,1 All present,5 'Th' sounds,1 Exclusively concatenative,5 No case,5 8-9 categories per word,3 Double marking,1 Head marking,5 Inconsistent or other,2 Strongly suffixing,,1 No case marking,3 Not syncretic,1 None,1 No gender,1 No gender,7 Plural word,1 No nominal plural,4 Person-number stem,,1 Definite word distinct from demonstrative,"4 No indefinite, but definite article",2 'We' the same as 'I',3 No inclusive/exclusive,3 Three-way contrast,2 Different stem,4 Related to non-remote demonstratives,6 No gender distinctions,1 No politeness distinction,,2 Differentiated,2 No person marking,2 2 cases,2 Symmetrical,1 Case suffixes,2 Differentiation,"5 First/one-th, two-th, three-th",,1 Absent,,4 No possessive affixes,2 Absent,1 No possessive classification,,,2 Possessive-Accusative,1 'And' different from 'with',1 Identity,2 No grammatical marking,4 No past tense,1 Inflectional future exists,4 No perfect,2 Tense-aspect suffixes,1 Second singular and second plural,4 Special imperative + special negative,4 Neither type of system,2 Inflectional optative absent,2 Verbal constructions,2 Affixes on verbs,2 Overlap for either possibility or necessity,1 No grammatical evidentials,1 No grammatical evidentials,4 None,1 None,2 SVO,2 VS,2 VO,6 No dominant order,4 No dominant order,1 Genitive-Noun,1 Adjective-Noun,1 Demonstrative-Noun,1 Numeral-Noun,,1 Degree word-Adjective,,2 Not initial interrogative phrase,,5 Other,,3 VO and AdjN,1 Neutral,1 Neutral,5 Hierarchical,2 Subject affixes on verb,5 Both the A and P arguments,2 No zero realization,2 A precedes P,3 Secondary-object construction,4 Identical to reflexive,1 Present,3 No antipassive,8 No applicative construction,,2 Morphological but no compound,1 Negative affix,1 Symmetric,7 Non-assignable,1 Predicate negation also present,1 Question particle,5 'Have',3 Mixed,1 Different,1 Impossible,1 Locational,4 Gap,4 Gap,5 Desiderative particle,3 Deranked,3 Deranked,2 Balanced/deranked,,2 Different,2 Different,1 Decimal,,,,,1 No M-T pronouns,"2 N-M pronouns, paradigmatic",,,,,,2 [V-Neg],,,,,2 Suffix&NoDoubleNeg,,,,20 MorphNeg,,,,8 No SNegVO,,,,,,4 No SVONeg,,,,,6 S[V-Neg]O,,4 None,,,4 [V-Neg],,,,,4 No NegSVO,,,4 None,,,2 m in second person singular,1 No m in first person singular,5 No applicative construction,,2 Non-zero marking,2 TAM+agreement,4 no antipassive,,1 None reported,5 None (= no suppletive imperatives reported in the reference material)
mme,mhr,east2328,Mari (Meadow),57,48,Mari,Uralic,3 Average,3 Large (7-14),3 Average,3 In fricatives alone,1 Other,1 None,1 No glottalized consonants,"2 /l/, no obstruent laterals",,,2 High and mid,,,1 No fixed stress,5 Unbounded: Stress can be anywhere,2 Long vowel,5 No rhythmic stress,1 All present,5 'Th' sounds,,,,,,,2 Strongly suffixing,3 No productive reduplication,,,,,,2 Plural suffix,,,2 Unique affixal associative plural,,,,,,,,,,1 Interrogative-based,,,,,1 Case suffixes,,,,,,2 Possessive suffixes,,,,,2 Possessive-Accusative,,,,,,,2 Tense-aspect suffixes,1 Second singular and second plural,4 Special imperative + special negative,4 Neither type of system,2 Inflectional optative absent,,,,,,,,,,1 OV,,1 Postpositions,1 Genitive-Noun,1 Adjective-Noun,,,,,,,,1 OV and Postpositions,,1 OV and AdjN,,,,2 Subject affixes on verb,,,,,,,,,,,3 Negative auxiliary verb,,,1 Predicate negation also present,,,2 Nonverbal encoding,2 Identical,2 Possible,,,,,,,,,,,,,,,,,,1 Words derived from Sinitic cha,,,,,4 None,,,,,,,,,,,,,,,,,,,,,,,,,,1 NegV,,,1 NegV,,,,,,,,4 None,,,,,,,,,,,,
mar,mrc,mari1440,Maricopa,33.16666667,-113.1666667,Yuman,Hokan,3 Average,2 Average (5-6),4 Moderately high,1 No voicing contrast,1 Other,2 Uvular stops only,1 No glottalized consonants,"2 /l/, no obstruent laterals",3 No velar nasal,2 Contrast absent,1 None,3 Complex,1 No tones,7 Ultimate,8 Fixed stress (no weight-sensitivity),1 No weight,5 No rhythmic stress,1 All present,5 'Th' sounds,1 Exclusively concatenative,1 Monoexponential case,5 8-9 categories per word,3 Double marking,1 Head marking,5 Inconsistent or other,4 Equal prefixing and suffixing,1 Productive full and partial reduplication,4 No syncretism,3 Not syncretic,1 None,1 No gender,1 No gender,3 Plural stem change,"2 Only human nouns, optional",2 Number-indifferent pronouns,,1 Definite word distinct from demonstrative,"4 No indefinite, but definite article",2 'We' the same as 'I',2 'We' the same as 'I',5 Five (or more)-way contrast,1 Identical,2 Related for all demonstratives,6 No gender distinctions,1 No politeness distinction,1 Interrogative-based,1 Identical,1 No adpositions,6 6-7 cases,2 Symmetrical,6 Postpositional clitics,,,4 Marked by suffix,1 Absent,1 Formally different,1 Possessive prefixes,2 Absent,3 Three to five classes,4 Adjectives and relative clauses collapsed,2 Without marking,2 Possessive-Accusative,,2 Differentiation,2 No grammatical marking,4 No past tense,1 Inflectional future exists,4 No perfect,2 Tense-aspect suffixes,1 Second singular and second plural,1 Normal imperative + normal negative,4 Neither type of system,1 Inflectional optative present,,2 Affixes on verbs,,3 Direct and indirect,2 Verbal affix or clitic,4 None,"4 Singular-dual-plural triples, no suppletion",1 SOV,1 SV,1 OV,,1 Postpositions,1 Genitive-Noun,2 Noun-Adjective,2 Noun-Demonstrative,2 Noun-Numeral,7 Mixed,,6 No question particle,,5 Mixed,1 OV and Postpositions,5 Other,2 OV and NAdj,3 Nominative - accusative (marked nominative),3 Nominative - accusative (marked nominative),2 Accusative,2 Subject affixes on verb,5 Both the A and P arguments,5 Zero in all 3rd person forms,5 A and P are fused,3 Secondary-object construction,4 Identical to reflexive,1 Present,3 No antipassive,3 Benefactive and other; both bases,,4 Both,6 Double negation,1 Symmetric,7 Non-assignable,,2 Interrogative verb morphology,,,,,,2 Non-reduction,,2 Subject is expressed overtly,,3 Deranked,3 Deranked,2 Balanced/deranked,,,,,,,,1 No M-T pronouns,1 No N-M pronouns,,,,,,2 [V-Neg],,,3 NRel or internally-headed,4 No NegSOV,,6 SO[Neg-V-Neg],6 Suffix&OnlyWithAnotherNeg,,18 ObligDoubleNeg,,,,,6 Prefix&OnlyWithAnotherNeg,4 [Neg-V-Neg],,,,,,,3 Internally-headed or NRel,,,,2 [Neg-V],,,14 ObligDoubleNeg,,,4 No SNegOV,16 ObligDoubleNeg,,,,4 None,,,2 m in second person singular,1 No m in first person singular,2 Locative,,2 Non-zero marking,1 monoexponential TAM,4 no antipassive,,1 None reported,5 None (= no suppletive imperatives reported in the reference material)
